"","x","y","elevation","slope","aspect","depth","sand","silt","clay","tipi_for","Bodenlands","ele_cat","slope_cat","asp_cat","cat_for"
"21399",615400.6,5170866,128,NA,NA,NA,NA,NA,NA,"nf",NA,100,NA,0,"nf"
"21400",615500.6,5170866,128,NA,NA,NA,NA,NA,NA,"nf",NA,100,NA,0,"nf"
"21401",627500.6,5154866,128,NA,NA,NA,NA,NA,NA,"nf",NA,100,NA,0,"nf"
"21402",629000.6,5156666,128,NA,NA,NA,NA,NA,NA,"nf",NA,100,NA,0,"nf"
"21403",627700.6,5154866,128,NA,NA,NA,NA,NA,NA,"nf",NA,100,NA,0,"nf"
"21404",627800.6,5154866,128,NA,NA,NA,NA,NA,NA,"nf",NA,100,NA,0,"nf"
"21405",627900.6,5154866,128,NA,NA,NA,NA,NA,NA,"nf",NA,100,NA,0,"nf"
"21406",616100.6,5170866,128,NA,NA,NA,NA,NA,NA,"nf",NA,100,NA,0,"nf"
"21407",616200.6,5170866,128,NA,NA,NA,NA,NA,NA,"nf",NA,100,NA,0,"nf"
"21408",616300.6,5170866,128,NA,NA,NA,NA,NA,NA,"nf",NA,100,NA,0,"nf"
"21409",616400.6,5170866,128,NA,NA,NA,NA,NA,NA,"nf",NA,100,NA,0,"nf"
"21410",616500.6,5170866,128,NA,NA,NA,NA,NA,NA,"nf",NA,100,NA,0,"nf"
"21411",616600.6,5170866,128,NA,NA,NA,NA,NA,NA,"nf",NA,100,NA,0,"nf"
"21412",616700.6,5170866,128,NA,NA,NA,NA,NA,NA,"nf",NA,100,NA,0,"nf"
"21413",628700.6,5154866,128,NA,NA,NA,NA,NA,NA,"nf",NA,100,NA,0,"nf"
"21414",625700.6,5153066,128,NA,NA,NA,NA,NA,NA,"nf",NA,100,NA,0,"nf"
"21415",628900.6,5154866,128,NA,NA,NA,NA,NA,NA,"nf",NA,100,NA,0,"nf"
"21416",629000.6,5154866,128,NA,NA,NA,NA,NA,NA,"nf",NA,100,NA,0,"nf"
"21417",629100.6,5154866,128,NA,NA,NA,NA,NA,NA,"nf",NA,100,NA,0,"nf"
"21418",629200.6,5154866,128,NA,NA,NA,NA,NA,NA,"nf",NA,100,NA,0,"nf"
"21419",629300.6,5154866,128,NA,NA,NA,NA,NA,NA,"nf",NA,100,NA,0,"nf"
"21420",628400.6,5154266,128,NA,NA,NA,NA,NA,NA,"nf",NA,100,NA,0,"nf"
"21421",617600.6,5170866,128,NA,NA,NA,NA,NA,NA,"nf",NA,100,NA,0,"nf"
"21422",626500.6,5153066,128,NA,NA,NA,NA,NA,NA,"nf",NA,100,NA,0,"nf"
"21423",626600.6,5153066,128,NA,NA,NA,NA,NA,NA,"nf",NA,100,NA,0,"nf"
"21424",629800.6,5154866,128,NA,NA,NA,NA,NA,NA,"nf",NA,100,NA,0,"nf"
"21425",629900.6,5154866,128,NA,NA,NA,NA,NA,NA,"nf",NA,100,NA,0,"nf"
"21426",630000.6,5154866,128,NA,NA,NA,NA,NA,NA,"nf",NA,100,NA,0,"nf"
"21427",627000.6,5153066,128,NA,NA,NA,NA,NA,NA,"nf",NA,100,NA,0,"nf"
"21428",627100.6,5153066,128,NA,NA,NA,NA,NA,NA,"nf",NA,100,NA,0,"nf"
"21429",630300.6,5154866,128,NA,NA,NA,NA,NA,NA,"nf",NA,100,NA,0,"nf"
"21430",630400.6,5154866,128,NA,NA,NA,NA,NA,NA,"nf",NA,100,NA,0,"nf"
"21431",630500.6,5154866,128,NA,NA,NA,NA,NA,NA,"nf",NA,100,NA,0,"nf"
"21432",629600.6,5154266,128,NA,NA,NA,NA,NA,NA,"nf",NA,100,NA,0,"nf"
"21433",615800.6,5169066,128,NA,NA,NA,NA,NA,NA,"nf",NA,100,NA,0,"nf"
"21434",615900.6,5169066,128,NA,NA,NA,NA,NA,NA,"nf",NA,100,NA,0,"nf"
"21435",616000.6,5169066,128,NA,NA,NA,NA,NA,NA,"nf",NA,100,NA,0,"nf"
"21436",627800.6,5153066,128,NA,NA,NA,NA,NA,NA,"nf",NA,100,NA,0,"nf"
"21437",631400.6,5167366,128,NA,NA,NA,NA,NA,NA,"nf",NA,100,NA,0,"nf"
"21438",628100.6,5153066,128,NA,NA,NA,NA,NA,NA,"nf",NA,100,NA,0,"nf"
"21439",626100.6,5151866,128,NA,NA,NA,NA,NA,NA,"nf",NA,100,NA,0,"nf"
"21440",626200.6,5151866,128,NA,NA,NA,NA,NA,NA,"nf",NA,100,NA,0,"nf"
"21441",631400.6,5154866,128,NA,NA,NA,NA,NA,NA,"nf",NA,100,NA,0,"nf"
"21442",628500.6,5153066,128,NA,NA,NA,NA,NA,NA,"nf",NA,100,NA,0,"nf"
"21443",631800.6,5154866,128,NA,NA,NA,NA,NA,NA,"nf",NA,100,NA,0,"nf"
"21444",628700.6,5153066,128,NA,NA,NA,NA,NA,NA,"nf",NA,100,NA,0,"nf"
"21445",629900.6,5153666,128,NA,NA,NA,NA,NA,NA,"nf",NA,100,NA,0,"nf"
"21446",628900.6,5153066,128,NA,NA,NA,NA,NA,NA,"nf",NA,100,NA,0,"nf"
"21447",614000.6,5167266,128,NA,NA,NA,NA,NA,NA,"nf",NA,100,NA,0,"nf"
"21448",614100.6,5167266,128,NA,NA,NA,NA,NA,NA,"nf",NA,100,NA,0,"nf"
"21449",631500.6,5178066,128,NA,NA,NA,NA,NA,NA,"nf",NA,100,NA,0,"nf"
"21450",613700.6,5166866,128,NA,NA,NA,NA,NA,NA,"nf",NA,100,NA,0,"nf"
"21451",628500.6,5152466,128,NA,NA,NA,NA,NA,NA,"nf",NA,100,NA,0,"nf"
"21452",614400.6,5178566,128,NA,NA,NA,NA,NA,NA,"nf",NA,100,NA,0,"nf"
"21453",629600.6,5153066,128,NA,NA,NA,NA,NA,NA,"nf",NA,100,NA,0,"nf"
"21454",630800.6,5153666,128,NA,NA,NA,NA,NA,NA,"nf",NA,100,NA,0,"nf"
"21455",631100.6,5153666,128,NA,NA,NA,NA,NA,NA,"nf",NA,100,NA,0,"nf"
"21456",614900.6,5178566,128,NA,NA,NA,NA,NA,NA,"nf",NA,100,NA,0,"nf"
"21457",631300.6,5153666,128,NA,NA,NA,NA,NA,NA,"nf",NA,100,NA,0,"nf"
"21458",615100.6,5178566,128,NA,NA,NA,NA,NA,NA,"nf",NA,100,NA,0,"nf"
"21459",628100.6,5151866,128,NA,NA,NA,NA,NA,NA,"nf",NA,100,NA,0,"nf"
"21460",615300.6,5178566,128,NA,NA,NA,NA,NA,NA,"nf",NA,100,NA,0,"nf"
"21461",628700.6,5152066,128,NA,NA,NA,NA,NA,NA,"nf",NA,100,NA,0,"nf"
"21462",615800.6,5178566,128,NA,NA,NA,NA,NA,NA,"nf",NA,100,NA,0,"nf"
"21463",631000.6,5176866,128,NA,NA,NA,NA,NA,NA,"nf",NA,100,NA,0,"nf"
"21464",628900.6,5151866,128,NA,NA,NA,NA,NA,NA,"nf",NA,100,NA,0,"nf"
"21465",631100.6,5176866,128,NA,NA,NA,NA,NA,NA,"nf",NA,100,NA,0,"nf"
"21466",628800.6,5151866,128,NA,NA,NA,NA,NA,NA,"nf",NA,100,NA,0,"nf"
"21467",614900.6,5177966,128,NA,NA,NA,NA,NA,NA,"nf",NA,100,NA,0,"nf"
"21468",631300.6,5176866,128,NA,NA,NA,NA,NA,NA,"nf",NA,100,NA,0,"nf"
"21469",630300.6,5176266,128,NA,NA,NA,NA,NA,NA,"nf",NA,100,NA,0,"nf"
"21470",631500.6,5176866,128,NA,NA,NA,NA,NA,NA,"nf",NA,100,NA,0,"nf"
"21471",621800.6,5158966,128,NA,NA,NA,NA,NA,NA,"nf",NA,100,NA,0,"nf"
"21472",615400.6,5177966,128,NA,NA,NA,NA,NA,NA,"nf",NA,100,NA,0,"nf"
"21473",630700.6,5176266,128,NA,NA,NA,NA,NA,NA,"nf",NA,100,NA,0,"nf"
"21474",616700.6,5178566,128,NA,NA,NA,NA,NA,NA,"nf",NA,100,NA,0,"nf"
"21475",613600.6,5165466,128,NA,NA,NA,NA,NA,NA,"nf",NA,100,NA,0,"nf"
"21476",615700.6,5177966,128,NA,NA,NA,NA,NA,NA,"nf",NA,100,NA,0,"nf"
"21477",613800.6,5165466,128,NA,NA,NA,NA,NA,NA,"nf",NA,100,NA,0,"nf"
"21478",631200.6,5176266,128,NA,NA,NA,NA,NA,NA,"nf",NA,100,NA,0,"nf"
"21479",631300.6,5176266,128,NA,NA,NA,NA,NA,NA,"nf",NA,100,NA,0,"nf"
"21480",631400.6,5176266,128,NA,NA,NA,NA,NA,NA,"nf",NA,100,NA,0,"nf"
"21481",631200.6,5152466,128,NA,NA,NA,NA,NA,NA,"nf",NA,100,NA,0,"nf"
"21482",630300.6,5151866,128,NA,NA,NA,NA,NA,NA,"nf",NA,100,NA,0,"nf"
"21483",622900.6,5158966,128,NA,NA,NA,NA,NA,NA,"nf",NA,100,NA,0,"nf"
"21484",630500.6,5151866,128,NA,NA,NA,NA,NA,NA,"nf",NA,100,NA,0,"nf"
"21485",631700.6,5152466,128,NA,NA,NA,NA,NA,NA,"nf",NA,100,NA,0,"nf"
"21486",613600.6,5164866,128,NA,NA,NA,NA,NA,NA,"nf",NA,100,NA,0,"nf"
"21487",631000.6,5175666,128,NA,NA,NA,NA,NA,NA,"nf",NA,100,NA,0,"nf"
"21488",613700.6,5176166,128,NA,NA,NA,NA,NA,NA,"nf",NA,100,NA,0,"nf"
"21489",613900.6,5176166,128,NA,NA,NA,NA,NA,NA,"nf",NA,100,NA,0,"nf"
"21490",617100.6,5177966,128,NA,NA,NA,NA,NA,NA,"nf",NA,100,NA,0,"nf"
"21491",614100.6,5176166,128,NA,NA,NA,NA,NA,NA,"nf",NA,100,NA,0,"nf"
"21492",617300.6,5177966,128,NA,NA,NA,NA,NA,NA,"nf",NA,100,NA,0,"nf"
"21493",614300.6,5176166,128,NA,NA,NA,NA,NA,NA,"nf",NA,100,NA,0,"nf"
"21494",618400.6,5154766,128,NA,NA,NA,NA,NA,NA,"nf",NA,100,NA,0,"nf"
"21495",618500.6,5154766,128,NA,NA,NA,NA,NA,NA,"nf",NA,100,NA,0,"nf"
"21496",614600.6,5176166,128,NA,NA,NA,NA,NA,NA,"nf",NA,100,NA,0,"nf"
"21497",623300.6,5158366,128,NA,NA,NA,NA,NA,NA,"nf",NA,100,NA,0,"nf"
"21498",617900.6,5177966,128,NA,NA,NA,NA,NA,NA,"nf",NA,100,NA,0,"nf"
"21499",623500.6,5158366,128,NA,NA,NA,NA,NA,NA,"nf",NA,100,NA,0,"nf"
"21500",613800.6,5163666,128,NA,NA,NA,NA,NA,NA,"nf",NA,100,NA,0,"nf"
"21501",613900.6,5163666,128,NA,NA,NA,NA,NA,NA,"nf",NA,100,NA,0,"nf"
"21502",614000.6,5163666,128,NA,NA,NA,NA,NA,NA,"nf",NA,100,NA,0,"nf"
"21503",614100.6,5163666,128,NA,NA,NA,NA,NA,NA,"nf",NA,100,NA,0,"nf"
"21504",624000.6,5158366,128,NA,NA,NA,NA,NA,NA,"nf",NA,100,NA,0,"nf"
"21505",615500.6,5176166,128,NA,NA,NA,NA,NA,NA,"nf",NA,100,NA,0,"nf"
"21506",615600.6,5176166,128,NA,NA,NA,NA,NA,NA,"nf",NA,100,NA,0,"nf"
"21507",624300.6,5158366,128,NA,NA,NA,NA,NA,NA,"nf",NA,100,NA,0,"nf"
"21508",624400.6,5158366,128,NA,NA,NA,NA,NA,NA,"nf",NA,100,NA,0,"nf"
"21509",624500.6,5158366,128,NA,NA,NA,NA,NA,NA,"nf",NA,100,NA,0,"nf"
"21510",626500.6,5170866,128,NA,NA,NA,NA,NA,NA,"nf",NA,100,NA,0,"nf"
"21511",616100.6,5176166,128,NA,NA,NA,NA,NA,NA,"nf",NA,100,NA,0,"nf"
"21512",616200.6,5176166,128,NA,NA,NA,NA,NA,NA,"nf",NA,100,NA,0,"nf"
"21513",626800.6,5170866,128,NA,NA,NA,NA,NA,NA,"nf",NA,100,NA,0,"nf"
"21514",616400.6,5176166,128,NA,NA,NA,NA,NA,NA,"nf",NA,100,NA,0,"nf"
"21515",627000.6,5170866,128,NA,NA,NA,NA,NA,NA,"nf",NA,100,NA,0,"nf"
"21516",616600.6,5176166,128,NA,NA,NA,NA,NA,NA,"nf",NA,100,NA,0,"nf"
"21517",627200.6,5170866,128,NA,NA,NA,NA,NA,NA,"nf",NA,100,NA,0,"nf"
"21518",616800.6,5176166,128,NA,NA,NA,NA,NA,NA,"nf",NA,100,NA,0,"nf"
"21519",625500.6,5158366,128,NA,NA,NA,NA,NA,NA,"nf",NA,100,NA,0,"nf"
"21520",617900.6,5152966,128,NA,NA,NA,NA,NA,NA,"nf",NA,100,NA,0,"nf"
"21521",618000.6,5152966,128,NA,NA,NA,NA,NA,NA,"nf",NA,100,NA,0,"nf"
"21522",618100.6,5152966,128,NA,NA,NA,NA,NA,NA,"nf",NA,100,NA,0,"nf"
"21523",626800.6,5170266,128,NA,NA,NA,NA,NA,NA,"nf",NA,100,NA,0,"nf"
"21524",618300.6,5152966,128,NA,NA,NA,NA,NA,NA,"nf",NA,100,NA,0,"nf"
"21525",618400.6,5152966,128,NA,NA,NA,NA,NA,NA,"nf",NA,100,NA,0,"nf"
"21526",616500.6,5175566,128,NA,NA,NA,NA,NA,NA,"nf",NA,100,NA,0,"nf"
"21527",629500.6,5160166,128,NA,NA,NA,NA,NA,NA,"nf",NA,100,NA,0,"nf"
"21528",628300.6,5170866,128,NA,NA,NA,NA,NA,NA,"nf",NA,100,NA,0,"nf"
"21529",628400.6,5170866,128,NA,NA,NA,NA,NA,NA,"nf",NA,100,NA,0,"nf"
"21530",628500.6,5170866,128,NA,NA,NA,NA,NA,NA,"nf",NA,100,NA,0,"nf"
"21531",628600.6,5170866,128,NA,NA,NA,NA,NA,NA,"nf",NA,100,NA,0,"nf"
"21532",619100.6,5152966,128,NA,NA,NA,NA,NA,NA,"nf",NA,100,NA,0,"nf"
"21533",630100.6,5160166,128,NA,NA,NA,NA,NA,NA,"nf",NA,100,NA,0,"nf"
"21534",630200.6,5160166,128,NA,NA,NA,NA,NA,NA,"nf",NA,100,NA,0,"nf"
"21535",629000.6,5170866,128,NA,NA,NA,NA,NA,NA,"nf",NA,100,NA,0,"nf"
"21536",627200.6,5158366,128,NA,NA,NA,NA,NA,NA,"nf",NA,100,NA,0,"nf"
"21537",629200.6,5170866,128,NA,NA,NA,NA,NA,NA,"nf",NA,100,NA,0,"nf"
"21538",629300.6,5170866,128,NA,NA,NA,NA,NA,NA,"nf",NA,100,NA,0,"nf"
"21539",629400.6,5170866,128,NA,NA,NA,NA,NA,NA,"nf",NA,100,NA,0,"nf"
"21540",630800.6,5160166,128,NA,NA,NA,NA,NA,NA,"nf",NA,100,NA,0,"nf"
"21541",630900.6,5160166,128,NA,NA,NA,NA,NA,NA,"nf",NA,100,NA,0,"nf"
"21542",631000.6,5160166,128,NA,NA,NA,NA,NA,NA,"nf",NA,100,NA,0,"nf"
"21543",631100.6,5160166,128,NA,NA,NA,NA,NA,NA,"nf",NA,100,NA,0,"nf"
"21544",628000.6,5158366,128,NA,NA,NA,NA,NA,NA,"nf",NA,100,NA,0,"nf"
"21545",631300.6,5160166,128,NA,NA,NA,NA,NA,NA,"nf",NA,100,NA,0,"nf"
"21546",619600.6,5176166,128,NA,NA,NA,NA,NA,NA,"nf",NA,100,NA,0,"nf"
"21547",619700.6,5176166,128,NA,NA,NA,NA,NA,NA,"nf",NA,100,NA,0,"nf"
"21548",625200.6,5156566,128,NA,NA,NA,NA,NA,NA,"nf",NA,100,NA,0,"nf"
"21549",625300.6,5156566,128,NA,NA,NA,NA,NA,NA,"nf",NA,100,NA,0,"nf"
"21550",625400.6,5156566,128,NA,NA,NA,NA,NA,NA,"nf",NA,100,NA,0,"nf"
"21551",616900.6,5174366,128,NA,NA,NA,NA,NA,NA,"nf",NA,100,NA,0,"nf"
"21552",613600.6,5160066,128,NA,NA,NA,NA,NA,NA,"nf",NA,100,NA,0,"nf"
"21553",613700.6,5160066,128,NA,NA,NA,NA,NA,NA,"nf",NA,100,NA,0,"nf"
"21554",613800.6,5160066,128,NA,NA,NA,NA,NA,NA,"nf",NA,100,NA,0,"nf"
"21555",624600.6,5154766,128,NA,NA,NA,NA,NA,NA,"nf",NA,100,NA,0,"nf"
"21556",624700.6,5154766,128,NA,NA,NA,NA,NA,NA,"nf",NA,100,NA,0,"nf"
"21557",624800.6,5154766,128,NA,NA,NA,NA,NA,NA,"nf",NA,100,NA,0,"nf"
"21558",624900.6,5154766,128,NA,NA,NA,NA,NA,NA,"nf",NA,100,NA,0,"nf"
"21559",625000.6,5154766,128,NA,NA,NA,NA,NA,NA,"nf",NA,100,NA,0,"nf"
"21560",625100.6,5154766,128,NA,NA,NA,NA,NA,NA,"nf",NA,100,NA,0,"nf"
"21561",625200.6,5154766,128,NA,NA,NA,NA,NA,NA,"nf",NA,100,NA,0,"nf"
"21562",625300.6,5154766,128,NA,NA,NA,NA,NA,NA,"nf",NA,100,NA,0,"nf"
"21563",625400.6,5154766,128,NA,NA,NA,NA,NA,NA,"nf",NA,100,NA,0,"nf"
"21564",625500.6,5154766,128,NA,NA,NA,NA,NA,NA,"nf",NA,100,NA,0,"nf"
"21565",625600.6,5154766,128,NA,NA,NA,NA,NA,NA,"nf",NA,100,NA,0,"nf"
"21566",625700.6,5154766,128,NA,NA,NA,NA,NA,NA,"nf",NA,100,NA,0,"nf"
"21567",618500.6,5174366,128,NA,NA,NA,NA,NA,NA,"nf",NA,100,NA,0,"nf"
"21568",625900.6,5154766,128,NA,NA,NA,NA,NA,NA,"nf",NA,100,NA,0,"nf"
"21569",626000.6,5154766,128,NA,NA,NA,NA,NA,NA,"nf",NA,100,NA,0,"nf"
"21570",626100.6,5154766,128,NA,NA,NA,NA,NA,NA,"nf",NA,100,NA,0,"nf"
"21571",626200.6,5154766,128,NA,NA,NA,NA,NA,NA,"nf",NA,100,NA,0,"nf"
"21572",614400.6,5170766,128,NA,NA,NA,NA,NA,NA,"nf",NA,100,NA,0,"nf"
"21573",614500.6,5170766,128,NA,NA,NA,NA,NA,NA,"nf",NA,100,NA,0,"nf"
"21574",626500.6,5154766,128,NA,NA,NA,NA,NA,NA,"nf",NA,100,NA,0,"nf"
"21575",626600.6,5154766,128,NA,NA,NA,NA,NA,NA,"nf",NA,100,NA,0,"nf"
"21576",626700.6,5154766,128,NA,NA,NA,NA,NA,NA,"nf",NA,100,NA,0,"nf"
"21577",626800.6,5154766,128,NA,NA,NA,NA,NA,NA,"nf",NA,100,NA,0,"nf"
"21578",626900.6,5154766,128,NA,NA,NA,NA,NA,NA,"nf",NA,100,NA,0,"nf"
"21579",627000.6,5154766,128,NA,NA,NA,NA,NA,NA,"nf",NA,100,NA,0,"nf"
"21580",627100.6,5154766,128,NA,NA,NA,NA,NA,NA,"nf",NA,100,NA,0,"nf"
"21581",631700.6,5158366,128,NA,NA,NA,NA,NA,NA,"nf",NA,100,NA,0,"nf"
"21582",627300.6,5154766,128,NA,NA,NA,NA,NA,NA,"nf",NA,100,NA,0,"nf"
"21583",627400.6,5154766,128,NA,NA,NA,NA,NA,NA,"nf",NA,100,NA,0,"nf"
"21584",617100.6,5172566,128,NA,NA,NA,NA,NA,NA,"nf",NA,100,NA,0,"nf"
"21585",615700.6,5170766,128,NA,NA,NA,NA,NA,NA,"nf",NA,100,NA,0,"nf"
"21586",615800.6,5170766,128,NA,NA,NA,NA,NA,NA,"nf",NA,100,NA,0,"nf"
"21587",629100.6,5156566,128,NA,NA,NA,NA,NA,NA,"nf",NA,100,NA,0,"nf"
"21588",616000.6,5170766,128,NA,NA,NA,NA,NA,NA,"nf",NA,100,NA,0,"nf"
"21589",616100.6,5170766,128,NA,NA,NA,NA,NA,NA,"nf",NA,100,NA,0,"nf"
"21590",616200.6,5170766,128,NA,NA,NA,NA,NA,NA,"nf",NA,100,NA,0,"nf"
"21591",616300.6,5170766,128,NA,NA,NA,NA,NA,NA,"nf",NA,100,NA,0,"nf"
"21592",616400.6,5170766,128,NA,NA,NA,NA,NA,NA,"nf",NA,100,NA,0,"nf"
"21593",628400.6,5154766,128,NA,NA,NA,NA,NA,NA,"nf",NA,100,NA,0,"nf"
"21594",628500.6,5154766,128,NA,NA,NA,NA,NA,NA,"nf",NA,100,NA,0,"nf"
"21595",628600.6,5154766,128,NA,NA,NA,NA,NA,NA,"nf",NA,100,NA,0,"nf"
"21596",628700.6,5154766,128,NA,NA,NA,NA,NA,NA,"nf",NA,100,NA,0,"nf"
"21597",628800.6,5154766,128,NA,NA,NA,NA,NA,NA,"nf",NA,100,NA,0,"nf"
"21598",625700.6,5152966,128,NA,NA,NA,NA,NA,NA,"nf",NA,100,NA,0,"nf"
"21599",629000.6,5154766,128,NA,NA,NA,NA,NA,NA,"nf",NA,100,NA,0,"nf"
"21600",629100.6,5154766,128,NA,NA,NA,NA,NA,NA,"nf",NA,100,NA,0,"nf"
"21601",614100.6,5168966,128,NA,NA,NA,NA,NA,NA,"nf",NA,100,NA,0,"nf"
"21602",629300.6,5154766,128,NA,NA,NA,NA,NA,NA,"nf",NA,100,NA,0,"nf"
"21603",614300.6,5168966,128,NA,NA,NA,NA,NA,NA,"nf",NA,100,NA,0,"nf"
"21604",626200.6,5152966,128,NA,NA,NA,NA,NA,NA,"nf",NA,100,NA,0,"nf"
"21605",626400.6,5152966,128,NA,NA,NA,NA,NA,NA,"nf",NA,100,NA,0,"nf"
"21606",629700.6,5154766,128,NA,NA,NA,NA,NA,NA,"nf",NA,100,NA,0,"nf"
"21607",614700.6,5168966,128,NA,NA,NA,NA,NA,NA,"nf",NA,100,NA,0,"nf"
"21608",626700.6,5152966,128,NA,NA,NA,NA,NA,NA,"nf",NA,100,NA,0,"nf"
"21609",630000.6,5154766,128,NA,NA,NA,NA,NA,NA,"nf",NA,100,NA,0,"nf"
"21610",630100.6,5154766,128,NA,NA,NA,NA,NA,NA,"nf",NA,100,NA,0,"nf"
"21611",630200.6,5154766,128,NA,NA,NA,NA,NA,NA,"nf",NA,100,NA,0,"nf"
"21612",630300.6,5154766,128,NA,NA,NA,NA,NA,NA,"nf",NA,100,NA,0,"nf"
"21613",627200.6,5152966,128,NA,NA,NA,NA,NA,NA,"nf",NA,100,NA,0,"nf"
"21614",631800.6,5156566,128,NA,NA,NA,NA,NA,NA,"nf",NA,100,NA,0,"nf"
"21615",614400.6,5168366,128,NA,NA,NA,NA,NA,NA,"nf",NA,100,NA,0,"nf"
"21616",626200.6,5152366,128,NA,NA,NA,NA,NA,NA,"nf",NA,100,NA,0,"nf"
"21617",614600.6,5168366,128,NA,NA,NA,NA,NA,NA,"nf",NA,100,NA,0,"nf"
"21618",629800.6,5154166,128,NA,NA,NA,NA,NA,NA,"nf",NA,100,NA,0,"nf"
"21619",615800.6,5168966,128,NA,NA,NA,NA,NA,NA,"nf",NA,100,NA,0,"nf"
"21620",627700.6,5152966,128,NA,NA,NA,NA,NA,NA,"nf",NA,100,NA,0,"nf"
"21621",627900.6,5152966,128,NA,NA,NA,NA,NA,NA,"nf",NA,100,NA,0,"nf"
"21622",630500.6,5154166,128,NA,NA,NA,NA,NA,NA,"nf",NA,100,NA,0,"nf"
"21623",631400.6,5154766,128,NA,NA,NA,NA,NA,NA,"nf",NA,100,NA,0,"nf"
"21624",629400.6,5153566,128,NA,NA,NA,NA,NA,NA,"nf",NA,100,NA,0,"nf"
"21625",614500.6,5167766,128,NA,NA,NA,NA,NA,NA,"nf",NA,100,NA,0,"nf"
"21626",628600.6,5152966,128,NA,NA,NA,NA,NA,NA,"nf",NA,100,NA,0,"nf"
"21627",631800.6,5154766,128,NA,NA,NA,NA,NA,NA,"nf",NA,100,NA,0,"nf"
"21628",631900.6,5154766,128,NA,NA,NA,NA,NA,NA,"nf",NA,100,NA,0,"nf"
"21629",628800.6,5152966,128,NA,NA,NA,NA,NA,NA,"nf",NA,100,NA,0,"nf"
"21630",628900.6,5152966,128,NA,NA,NA,NA,NA,NA,"nf",NA,100,NA,0,"nf"
"21631",631300.6,5177966,128,NA,NA,NA,NA,NA,NA,"nf",NA,100,NA,0,"nf"
"21632",629100.6,5152966,128,NA,NA,NA,NA,NA,NA,"nf",NA,100,NA,0,"nf"
"21633",631600.6,5177966,128,NA,NA,NA,NA,NA,NA,"nf",NA,100,NA,0,"nf"
"21634",614300.6,5167166,128,NA,NA,NA,NA,NA,NA,"nf",NA,100,NA,0,"nf"
"21635",614400.6,5167166,128,NA,NA,NA,NA,NA,NA,"nf",NA,100,NA,0,"nf"
"21636",614400.6,5178466,128,NA,NA,NA,NA,NA,NA,"nf",NA,100,NA,0,"nf"
"21637",613500.6,5177866,128,NA,NA,NA,NA,NA,NA,"nf",NA,100,NA,0,"nf"
"21638",613700.6,5177866,128,NA,NA,NA,NA,NA,NA,"nf",NA,100,NA,0,"nf"
"21639",631100.6,5153566,128,NA,NA,NA,NA,NA,NA,"nf",NA,100,NA,0,"nf"
"21640",631000.6,5153566,128,NA,NA,NA,NA,NA,NA,"nf",NA,100,NA,0,"nf"
"21641",627800.6,5151766,128,NA,NA,NA,NA,NA,NA,"nf",NA,100,NA,0,"nf"
"21642",628000.6,5151766,128,NA,NA,NA,NA,NA,NA,"nf",NA,100,NA,0,"nf"
"21643",630200.6,5152966,128,NA,NA,NA,NA,NA,NA,"nf",NA,100,NA,0,"nf"
"21644",630500.6,5176766,128,NA,NA,NA,NA,NA,NA,"nf",NA,100,NA,0,"nf"
"21645",631600.6,5153566,128,NA,NA,NA,NA,NA,NA,"nf",NA,100,NA,0,"nf"
"21646",614400.6,5177866,128,NA,NA,NA,NA,NA,NA,"nf",NA,100,NA,0,"nf"
"21647",613400.6,5165966,128,NA,NA,NA,NA,NA,NA,"nf",NA,100,NA,0,"nf"
"21648",615600.6,5178466,128,NA,NA,NA,NA,NA,NA,"nf",NA,100,NA,0,"nf"
"21649",614700.6,5177866,128,NA,NA,NA,NA,NA,NA,"nf",NA,100,NA,0,"nf"
"21650",628800.6,5151766,128,NA,NA,NA,NA,NA,NA,"nf",NA,100,NA,0,"nf"
"21651",631200.6,5176766,128,NA,NA,NA,NA,NA,NA,"nf",NA,100,NA,0,"nf"
"21652",631100.6,5152966,128,NA,NA,NA,NA,NA,NA,"nf",NA,100,NA,0,"nf"
"21653",614000.6,5177266,128,NA,NA,NA,NA,NA,NA,"nf",NA,100,NA,0,"nf"
"21654",621800.6,5158866,128,NA,NA,NA,NA,NA,NA,"nf",NA,100,NA,0,"nf"
"21655",615400.6,5177866,128,NA,NA,NA,NA,NA,NA,"nf",NA,100,NA,0,"nf"
"21656",613300.6,5176666,128,NA,NA,NA,NA,NA,NA,"nf",NA,100,NA,0,"nf"
"21657",630700.6,5176166,128,NA,NA,NA,NA,NA,NA,"nf",NA,100,NA,0,"nf"
"21658",614600.6,5177266,128,NA,NA,NA,NA,NA,NA,"nf",NA,100,NA,0,"nf"
"21659",613600.6,5165366,128,NA,NA,NA,NA,NA,NA,"nf",NA,100,NA,0,"nf"
"21660",613700.6,5165366,128,NA,NA,NA,NA,NA,NA,"nf",NA,100,NA,0,"nf"
"21661",615800.6,5177866,128,NA,NA,NA,NA,NA,NA,"nf",NA,100,NA,0,"nf"
"21662",617900.6,5155866,128,NA,NA,NA,NA,NA,NA,"nf",NA,100,NA,0,"nf"
"21663",631300.6,5176166,128,NA,NA,NA,NA,NA,NA,"nf",NA,100,NA,0,"nf"
"21664",631400.6,5176166,128,NA,NA,NA,NA,NA,NA,"nf",NA,100,NA,0,"nf"
"21665",631500.6,5176166,128,NA,NA,NA,NA,NA,NA,"nf",NA,100,NA,0,"nf"
