"id","model.climate.tableName","model.site.soilDepth","model.site.swdC","model.site.otherC","model.site.youngRefractoryC","model.site.availableNitrogen","model.site.youngLabileC","model.site.somC","model.site.pctClay","model.site.pctSilt","model.site.pctSand"
14916,"climate405",1756.00004196167,NA,NA,NA,NA,NA,NA,"12","39","49"
14730,"climate405",1756.00004196167,NA,NA,NA,NA,NA,NA,"12","39","49"
14544,"climate386",1756.00004196167,NA,NA,NA,NA,NA,NA,"12","39","49"
14357,"climate385",1279.86025810242,NA,NA,NA,NA,NA,NA,"18","41","41"
14169,"climate385",469.071865081787,NA,NA,NA,NA,NA,107663.1111,"18","41","41"
13981,"climate385",402.999997138977,NA,NA,NA,NA,NA,107663.1111,"18","41","41"
13795,"climate385",403.474777936935,790.920483445545,644.760381891089,525.392869138614,57.75,23506.1640555,39835.976749,"12","39","49"
13609,"climate379",397.514939308167,477.036539361819,726.593989965405,411.255299904364,54.5,23506.1640555,39835.976749,"6","38","56"
13424,"climate379",490.881383419037,477.036539361819,726.593989965405,411.255299904364,54.5,23506.1640555,39835.976749,"6","38","56"
13240,"climate361",663.848102092743,NA,NA,NA,NA,NA,107663.1111,"18","41","41"
13057,"climate361",677.999973297119,NA,NA,NA,NA,NA,186886.5302,"18","41","41"
12875,"climate358",523.975849151611,269.6486068123,248.444689112539,508.269831235986,64.25,20818.1194731035,48222.7925941118,"12","39","49"
12694,"climate358",299.018949270248,269.6486068123,248.444689112539,508.269831235986,64.25,20818.1194731035,48222.7925941118,"12","39","49"
12514,"climate358",453.208774328232,NA,NA,NA,NA,NA,NA,"6","38","56"
12336,"climate348",251.572847366333,NA,NA,NA,NA,NA,NA,"12","39","49"
12159,"climate348",231.158062815666,NA,NA,NA,NA,NA,NA,"12","39","49"
11984,"climate348",231.000006198883,NA,NA,NA,NA,NA,NA,"12","39","49"
11812,"climate348",488.798797130585,NA,NA,NA,NA,NA,NA,"12","39","49"
11644,"climate348",577.303409576416,NA,NA,NA,NA,NA,NA,"12","39","49"
11477,"climate333",583.000004291534,NA,NA,NA,NA,NA,NA,"12","39","49"
11311,"climate333",583.000004291534,NA,NA,NA,NA,NA,NA,"12","39","49"
11146,"climate333",583.000004291534,NA,NA,NA,NA,NA,NA,"12","39","49"
10982,"climate322",745.09209394455,NA,NA,NA,NA,NA,260680,"30","39","31"
10819,"climate322",759.002149105072,NA,NA,NA,NA,NA,NA,"18","41","41"
10657,"climate322",759.002149105072,NA,NA,NA,NA,NA,NA,"18","41","41"
10496,"climate305",537.869155406952,NA,NA,NA,NA,NA,NA,"4","25","71"
10336,"climate305",498.35592508316,NA,NA,NA,NA,NA,NA,"18","39","43"
10179,"climate305",779.704630374908,NA,NA,NA,NA,NA,NA,"6","38","56"
1058,"climate32",142.000004649162,NA,NA,NA,NA,NA,NA,"6","38","56"
1009,"climate32",37.8503277897835,NA,NA,NA,NA,NA,186886.5302,"18","41","41"
963,"climate32",133.062332868576,NA,NA,NA,NA,NA,NA,"6","38","56"
916,"climate28",37.8503277897835,NA,NA,NA,NA,NA,186886.5302,"18","41","41"
869,"climate28",133.062332868576,NA,NA,NA,NA,NA,NA,"6","38","56"
825,"climate28",142.000004649162,NA,NA,NA,NA,NA,NA,"6","38","56"
779,"climate28",142.000004649162,NA,NA,NA,NA,NA,NA,"6","38","56"
737,"climate14",11.2227341160178,NA,NA,NA,NA,NA,24960,"0","0","0"
699,"climate14",130.777269601822,NA,NA,NA,NA,NA,NA,"6","38","56"
664,"climate12",11.2227341160178,NA,NA,NA,NA,NA,24960,"0","0","0"
630,"climate12",130.777269601822,NA,NA,NA,NA,NA,NA,"6","38","56"
599,"climate12",11.2227341160178,NA,NA,NA,NA,NA,24960,"0","0","0"
220,"climate4",142.000004649162,NA,NA,NA,NA,NA,NA,"6","38","56"
204,"climate8",142.000004649162,NA,NA,NA,NA,NA,NA,"6","38","56"
188,"climate8",142.000004649162,NA,NA,NA,NA,NA,NA,"6","38","56"
19941,"climate230",407.000005245209,NA,NA,NA,NA,NA,NA,"12","39","49"
19772,"climate445",407.000005245209,NA,NA,NA,NA,NA,NA,"12","39","49"
19602,"climate441",448.441535234451,NA,NA,NA,NA,NA,NA,"12","39","49"
19431,"climate441",614.089965820312,NA,NA,NA,NA,NA,NA,"6","38","56"
19260,"climate441",628.000020980835,NA,NA,NA,NA,NA,186886.5302,"18","41","41"
19090,"climate441",628.000020980835,NA,NA,NA,NA,NA,186886.5302,"18","41","41"
18919,"climate441",628.000020980835,NA,NA,NA,NA,NA,186886.5302,"18","41","41"
18749,"climate437",628.000020980835,NA,NA,NA,NA,NA,186886.5302,"18","41","41"
18579,"climate437",555.993020534515,NA,NA,NA,NA,NA,260680,"2","11","87"
18409,"climate433",268.169462680817,NA,NA,NA,NA,NA,NA,"12","39","49"
18240,"climate433",294.653177261353,NA,NA,NA,NA,NA,NA,"12","39","49"
18073,"climate433",298.99999499321,NA,NA,NA,NA,NA,NA,"12","39","49"
17906,"climate429",311.758577823639,NA,NA,NA,NA,NA,NA,"12","39","49"
17740,"climate428",1262.01701164246,NA,NA,NA,NA,NA,NA,"12","39","49"
17572,"climate422",1343.47009658813,NA,NA,NA,NA,NA,NA,"12","39","49"
17404,"climate422",1723.39642047882,NA,NA,NA,NA,NA,NA,"2","11","87"
17234,"climate422",1756.00004196167,NA,NA,NA,NA,NA,NA,"12","39","49"
17064,"climate422",1756.00004196167,NA,NA,NA,NA,NA,NA,"12","39","49"
16892,"climate422",1756.00004196167,NA,NA,NA,NA,NA,NA,"12","39","49"
16718,"climate422",1756.00004196167,NA,NA,NA,NA,NA,NA,"12","39","49"
16543,"climate419",1756.00004196167,NA,NA,NA,NA,NA,NA,"12","39","49"
16366,"climate419",1756.00004196167,NA,NA,NA,NA,NA,NA,"12","39","49"
16188,"climate419",1756.00004196167,NA,NA,NA,NA,NA,NA,"12","39","49"
16010,"climate419",1756.00004196167,NA,NA,NA,NA,NA,NA,"12","39","49"
15830,"climate419",1756.00004196167,NA,NA,NA,NA,NA,NA,"12","39","49"
15649,"climate405",1756.00004196167,NA,NA,NA,NA,NA,NA,"12","39","49"
15468,"climate405",1756.00004196167,NA,NA,NA,NA,NA,NA,"12","39","49"
15285,"climate405",1756.00004196167,NA,NA,NA,NA,NA,NA,"12","39","49"
15101,"climate405",1756.00004196167,NA,NA,NA,NA,NA,NA,"12","39","49"
14917,"climate405",1756.00004196167,NA,NA,NA,NA,NA,NA,"12","39","49"
14731,"climate386",1756.00004196167,NA,NA,NA,NA,NA,NA,"12","39","49"
14545,"climate386",1756.00004196167,NA,NA,NA,NA,NA,NA,"12","39","49"
14358,"climate385",1659.0530872345,NA,NA,NA,NA,NA,NA,"6","38","56"
14170,"climate385",1114.77541923523,0,1315.875315,691.568311,54.5,23506.1640555,39835.976749,"6","38","56"
13982,"climate385",451.218277215958,0,1315.875315,691.568311,54.5,23506.1640555,39835.976749,"6","38","56"
13796,"climate385",397.096544504166,0,1315.875315,691.568311,54.5,23506.1640555,39835.976749,"6","38","56"
13610,"climate379",397.000014781952,477.036539361819,726.593989965405,411.255299904364,54.5,23506.1640555,39835.976749,"6","38","56"
13425,"climate379",514.883756637573,NA,NA,NA,NA,NA,NA,"12","39","49"
13241,"climate361",553.690314292908,NA,NA,NA,NA,NA,NA,"40","39","21"
13058,"climate361",668.369948863983,NA,NA,NA,NA,NA,NA,"6","38","56"
12876,"climate361",312.23663687706,0,1317.106227,530.001184,61,42196.563378,16241.851558,"12","39","49"
12695,"climate358",236.781626939774,NA,NA,NA,NA,NA,NA,"12","39","49"
12515,"climate348",277.066797018051,NA,NA,NA,NA,NA,NA,"12","39","49"
12337,"climate348",236.781626939774,NA,NA,NA,NA,NA,NA,"12","39","49"
12160,"climate348",231.158062815666,NA,NA,NA,NA,NA,NA,"12","39","49"
11985,"climate348",489.173829555511,NA,NA,NA,NA,NA,NA,"12","39","49"
11813,"climate348",577.335596084595,NA,NA,NA,NA,NA,NA,"12","39","49"
11645,"climate344",583.000004291534,NA,NA,NA,NA,NA,NA,"12","39","49"
11478,"climate333",759.761095046997,NA,NA,NA,NA,NA,NA,"6","38","56"
11312,"climate333",774.929940700531,NA,NA,NA,NA,NA,NA,"12","39","49"
11147,"climate333",760.260939598083,NA,NA,NA,NA,NA,260680,"30","39","31"
10983,"climate322",800.443649291992,NA,NA,NA,NA,NA,186886.5302,"18","41","41"
10820,"climate322",541.425466537476,NA,NA,NA,NA,NA,NA,"4","25","71"
10658,"climate322",550.430774688721,NA,NA,NA,NA,NA,NA,"12","39","49"
10497,"climate305",454.467415809631,NA,NA,NA,NA,NA,NA,"12","39","49"
10337,"climate305",307.261884212494,NA,NA,NA,NA,NA,NA,"12","39","49"
917,"climate32",2.28506373241544,NA,NA,NA,NA,NA,24960,"0","0","0"
870,"climate32",130.777269601822,NA,NA,NA,NA,NA,NA,"6","38","56"
826,"climate28",142.000004649162,NA,NA,NA,NA,NA,NA,"6","38","56"
780,"climate14",142.000004649162,NA,NA,NA,NA,NA,NA,"6","38","56"
738,"climate14",115.372404456139,NA,NA,NA,NA,NA,NA,"18","41","41"
700,"climate12",35.565260797739,NA,NA,NA,NA,NA,186886.5302,"18","41","41"
665,"climate12",2.28506373241544,NA,NA,NA,NA,NA,24960,"0","0","0"
631,"climate12",130.777269601822,NA,NA,NA,NA,NA,NA,"6","38","56"
600,"climate12",11.2227341160178,NA,NA,NA,NA,NA,24960,"0","0","0"
19432,"climate441",448.441535234451,NA,NA,NA,NA,NA,NA,"12","39","49"
19261,"climate441",614.089965820312,NA,NA,NA,NA,NA,NA,"6","38","56"
19091,"climate441",628.000020980835,NA,NA,NA,NA,NA,186886.5302,"18","41","41"
18920,"climate437",628.000020980835,NA,NA,NA,NA,NA,186886.5302,"18","41","41"
18750,"climate437",628.000020980835,NA,NA,NA,NA,NA,186886.5302,"18","41","41"
18580,"climate437",317.017883062363,NA,NA,NA,NA,NA,NA,"30","39","31"
18410,"climate433",218.323737382889,NA,NA,NA,NA,NA,NA,"12","39","49"
18241,"climate433",292.135506868362,NA,NA,NA,NA,NA,NA,"12","39","49"
18074,"climate433",298.99999499321,NA,NA,NA,NA,NA,NA,"12","39","49"
17907,"climate429",410.571932792664,NA,NA,NA,NA,NA,NA,"12","39","49"
17741,"climate428",1553.28857898712,NA,NA,NA,NA,NA,260680,"18","41","41"
17573,"climate422",1650.5298614502,NA,NA,NA,NA,NA,NA,"6","38","56"
17405,"climate422",1747.66433238983,NA,NA,NA,NA,NA,NA,"6","38","56"
17235,"climate422",1756.00004196167,NA,NA,NA,NA,NA,NA,"12","39","49"
17065,"climate422",1756.00004196167,NA,NA,NA,NA,NA,NA,"12","39","49"
16893,"climate422",1756.00004196167,NA,NA,NA,NA,NA,NA,"12","39","49"
16719,"climate422",1756.00004196167,NA,NA,NA,NA,NA,NA,"12","39","49"
16544,"climate419",1756.00004196167,NA,NA,NA,NA,NA,NA,"12","39","49"
16367,"climate419",1756.00004196167,NA,NA,NA,NA,NA,NA,"12","39","49"
16189,"climate419",1756.00004196167,NA,NA,NA,NA,NA,NA,"12","39","49"
16011,"climate419",1756.00004196167,NA,NA,NA,NA,NA,NA,"12","39","49"
15831,"climate419",1756.00004196167,NA,NA,NA,NA,NA,NA,"12","39","49"
15650,"climate405",1756.00004196167,NA,NA,NA,NA,NA,NA,"12","39","49"
15469,"climate405",1756.00004196167,NA,NA,NA,NA,NA,NA,"12","39","49"
15286,"climate405",1756.00004196167,NA,NA,NA,NA,NA,NA,"12","39","49"
15102,"climate405",1756.00004196167,NA,NA,NA,NA,NA,NA,"12","39","49"
14918,"climate405",1756.00004196167,NA,NA,NA,NA,NA,NA,"12","39","49"
14732,"climate386",1756.00004196167,NA,NA,NA,NA,NA,NA,"12","39","49"
14546,"climate386",1756.00004196167,NA,NA,NA,NA,NA,NA,"12","39","49"
14359,"climate386",1756.00004196167,NA,NA,NA,NA,NA,NA,"12","39","49"
14171,"climate385",1279.86025810242,0,607.338532,0,54.5,23506.1640555,39835.976749,"6","38","56"
13983,"climate385",463.546067476273,0,1315.875315,691.568311,54.5,23506.1640555,39835.976749,"6","38","56"
13797,"climate385",397.000014781952,0,1315.875315,691.568311,54.5,23506.1640555,39835.976749,"6","38","56"
13611,"climate379",773.259043693542,NA,NA,NA,NA,NA,260680,"30","39","31"
13426,"climate379",547.172665596008,477.036539361819,726.593989965405,411.255299904364,57.75,23506.1640555,39835.976749,"12","39","49"
13242,"climate361",637.217581272125,NA,NA,NA,NA,NA,260680,"18","41","41"
13059,"climate361",675.537943840027,NA,NA,NA,NA,NA,NA,"18","41","41"
12877,"climate361",594.554364681244,NA,NA,NA,NA,NA,260680,"2","11","87"
12696,"climate361",587.393462657928,NA,NA,NA,NA,NA,260680,"2","11","87"
12516,"climate348",261.008888483047,NA,NA,NA,NA,NA,NA,"4","25","71"
12338,"climate348",1100.66950321198,NA,NA,NA,NA,NA,260680,"2","11","87"
12161,"climate348",563.791513442993,NA,NA,NA,NA,NA,NA,"12","39","49"
11986,"climate348",577.335596084595,NA,NA,NA,NA,NA,NA,"12","39","49"
11814,"climate344",759.761095046997,NA,NA,NA,NA,NA,NA,"6","38","56"
11646,"climate344",774.929940700531,NA,NA,NA,NA,NA,NA,"12","39","49"
11479,"climate344",820.121824741364,NA,NA,NA,NA,NA,NA,"12","39","49"
11313,"climate333",809.331059455872,NA,NA,NA,NA,NA,260680,"18","41","41"
11148,"climate333",340.048998594284,NA,NA,NA,NA,NA,NA,"30","39","31"
10984,"climate322",299.885302782059,NA,NA,NA,NA,NA,NA,"30","39","31"
10821,"climate322",232.753753662109,NA,NA,NA,NA,NA,NA,"12","39","49"
10659,"climate322",303.266793489456,NA,NA,NA,NA,NA,NA,"6","38","56"
10498,"climate305",301.749020814896,NA,NA,NA,NA,NA,NA,"6","38","56"
10338,"climate305",266.928732395172,NA,NA,NA,NA,NA,NA,"12","39","49"
871,"climate32",139.714941382408,NA,NA,NA,NA,NA,NA,"6","38","56"
827,"climate28",142.000004649162,NA,NA,NA,NA,NA,NA,"6","38","56"
781,"climate14",142.000004649162,NA,NA,NA,NA,NA,NA,"6","38","56"
739,"climate14",142.000004649162,NA,NA,NA,NA,NA,NA,"6","38","56"
701,"climate12",115.372404456139,NA,NA,NA,NA,NA,NA,"18","41","41"
632,"climate12",26.6275927424431,NA,NA,NA,NA,NA,186886.5302,"18","41","41"
18921,"climate437",451.997876167297,NA,NA,NA,NA,NA,NA,"12","39","49"
18751,"climate437",451.997876167297,NA,NA,NA,NA,NA,NA,"12","39","49"
18581,"climate437",372.490137815475,NA,NA,NA,NA,NA,NA,"12","39","49"
18411,"climate433",365.667104721069,NA,NA,NA,NA,NA,NA,"12","39","49"
18242,"climate433",304.268926382065,NA,NA,NA,NA,NA,NA,"12","39","49"
18075,"climate433",298.99999499321,NA,NA,NA,NA,NA,NA,"12","39","49"
17908,"climate429",444.512724876404,NA,NA,NA,NA,NA,NA,"12","39","49"
17742,"climate428",1653.33569049835,NA,NA,NA,NA,NA,NA,"6","38","56"
17574,"climate422",1756.00004196167,NA,NA,NA,NA,NA,NA,"12","39","49"
17406,"climate422",1756.00004196167,NA,NA,NA,NA,NA,NA,"12","39","49"
17236,"climate422",1756.00004196167,NA,NA,NA,NA,NA,NA,"12","39","49"
17066,"climate422",1756.00004196167,NA,NA,NA,NA,NA,NA,"12","39","49"
16894,"climate419",1756.00004196167,NA,NA,NA,NA,NA,NA,"12","39","49"
16720,"climate419",1756.00004196167,NA,NA,NA,NA,NA,NA,"12","39","49"
16545,"climate419",1756.00004196167,NA,NA,NA,NA,NA,NA,"12","39","49"
16368,"climate419",1756.00004196167,NA,NA,NA,NA,NA,NA,"12","39","49"
16190,"climate419",1756.00004196167,NA,NA,NA,NA,NA,NA,"12","39","49"
16012,"climate419",1756.00004196167,NA,NA,NA,NA,NA,NA,"12","39","49"
15832,"climate419",1756.00004196167,NA,NA,NA,NA,NA,NA,"12","39","49"
15651,"climate405",1756.00004196167,NA,NA,NA,NA,NA,NA,"12","39","49"
15470,"climate405",1756.00004196167,NA,NA,NA,NA,NA,NA,"12","39","49"
15287,"climate405",1756.00004196167,NA,NA,NA,NA,NA,NA,"12","39","49"
15103,"climate405",1756.00004196167,NA,NA,NA,NA,NA,NA,"12","39","49"
14919,"climate405",1756.00004196167,NA,NA,NA,NA,NA,NA,"12","39","49"
14733,"climate386",1756.00004196167,NA,NA,NA,NA,NA,NA,"12","39","49"
14547,"climate386",1756.00004196167,NA,NA,NA,NA,NA,NA,"12","39","49"
14360,"climate386",1756.00004196167,NA,NA,NA,NA,NA,NA,"12","39","49"
14172,"climate386",1659.0530872345,NA,NA,NA,NA,NA,NA,"6","38","56"
13984,"climate385",1113.65032196045,0,607.338532,0,54.5,23506.1640555,39835.976749,"6","38","56"
13798,"climate374",543.878018856049,790.920483445545,644.760381891089,525.392869138614,57.75,23506.1640555,39835.976749,"12","39","49"
13612,"climate374",595.134735107422,NA,NA,NA,NA,NA,NA,"40","39","21"
13427,"climate379",531.195402145386,NA,NA,NA,NA,NA,NA,"6","38","56"
13243,"climate361",665.907919406891,NA,NA,NA,NA,NA,107663.1111,"18","41","41"
13060,"climate361",677.999973297119,NA,NA,NA,NA,NA,186886.5302,"18","41","41"
12878,"climate361",677.999973297119,NA,NA,NA,NA,NA,186886.5302,"18","41","41"
12697,"climate361",574.583768844604,NA,NA,NA,NA,NA,NA,"18","39","43"
12517,"climate361",1126.9645690918,NA,NA,NA,NA,NA,260680,"2","11","87"
12339,"climate348",1396.96311950684,NA,NA,NA,NA,NA,NA,"18","41","41"
12162,"climate347",1259.79733467102,NA,NA,NA,NA,NA,NA,"18","41","41"
11987,"climate344",1246.3926076889,NA,NA,NA,NA,NA,260680,"2","11","87"
11815,"climate344",1291.58461093903,NA,NA,NA,NA,NA,260680,"2","11","87"
11647,"climate344",861.261248588562,NA,NA,NA,NA,NA,NA,"12","39","49"
11480,"climate344",824.000000953674,NA,NA,NA,NA,NA,NA,"12","39","49"
11314,"climate333",820.249617099762,NA,NA,NA,NA,NA,NA,"40","39","21"
11149,"climate326",222.28692471981,NA,NA,NA,NA,NA,NA,"12","39","49"
10985,"climate321",171.000003814697,NA,NA,NA,NA,NA,NA,"12","39","49"
10822,"climate322",171.000003814697,NA,NA,NA,NA,NA,NA,"12","39","49"
10660,"climate322",256.649911403656,NA,NA,NA,NA,NA,NA,"6","38","56"
10499,"climate305",263.999998569489,NA,NA,NA,NA,NA,NA,"12","39","49"
872,"climate32",142.000004649162,NA,NA,NA,NA,NA,NA,"6","38","56"
828,"climate28",142.000004649162,NA,NA,NA,NA,NA,NA,"6","38","56"
782,"climate14",142.000004649162,NA,NA,NA,NA,NA,NA,"6","38","56"
740,"climate12",142.000004649162,NA,NA,NA,NA,NA,NA,"6","38","56"
702,"climate12",142.000004649162,NA,NA,NA,NA,NA,NA,"6","38","56"
18412,"climate433",407.000005245209,NA,NA,NA,NA,NA,NA,"12","39","49"
18243,"climate433",286.999046802521,NA,NA,NA,NA,NA,NA,"24","40","36"
18076,"climate433",276.701092720032,NA,NA,NA,NA,NA,NA,"24","40","36"
17909,"climate429",442.750364542007,NA,NA,NA,NA,NA,NA,"12","39","49"
17743,"climate428",1653.33569049835,NA,NA,NA,NA,NA,NA,"6","38","56"
17575,"climate422",1756.00004196167,NA,NA,NA,NA,NA,NA,"12","39","49"
17407,"climate422",1756.00004196167,NA,NA,NA,NA,NA,NA,"12","39","49"
17237,"climate422",1756.00004196167,NA,NA,NA,NA,NA,NA,"12","39","49"
17067,"climate422",1756.00004196167,NA,NA,NA,NA,NA,NA,"12","39","49"
16895,"climate419",1756.00004196167,NA,NA,NA,NA,NA,NA,"12","39","49"
16721,"climate419",1756.00004196167,NA,NA,NA,NA,NA,NA,"12","39","49"
16546,"climate419",1756.00004196167,NA,NA,NA,NA,NA,NA,"12","39","49"
16369,"climate419",1756.00004196167,NA,NA,NA,NA,NA,NA,"12","39","49"
16191,"climate419",1756.00004196167,NA,NA,NA,NA,NA,NA,"12","39","49"
16013,"climate419",1756.00004196167,NA,NA,NA,NA,NA,NA,"12","39","49"
15833,"climate405",1756.00004196167,NA,NA,NA,NA,NA,NA,"12","39","49"
15652,"climate405",1756.00004196167,NA,NA,NA,NA,NA,NA,"12","39","49"
15471,"climate405",1756.00004196167,NA,NA,NA,NA,NA,NA,"12","39","49"
15288,"climate405",1756.00004196167,NA,NA,NA,NA,NA,NA,"12","39","49"
15104,"climate405",1756.00004196167,NA,NA,NA,NA,NA,NA,"12","39","49"
14920,"climate405",1756.00004196167,NA,NA,NA,NA,NA,NA,"12","39","49"
14734,"climate386",1756.00004196167,NA,NA,NA,NA,NA,NA,"12","39","49"
14548,"climate386",1756.00004196167,NA,NA,NA,NA,NA,NA,"12","39","49"
14361,"climate386",1756.00004196167,NA,NA,NA,NA,NA,NA,"12","39","49"
14173,"climate386",1756.00004196167,NA,NA,NA,NA,NA,NA,"12","39","49"
13985,"climate374",1659.0530872345,NA,NA,NA,NA,NA,NA,"6","38","56"
13799,"climate374",1137.65263557434,NA,NA,NA,NA,NA,NA,"18","41","41"
13613,"climate374",1081.15363121033,790.920483445545,644.760381891089,525.392869138614,57.75,23506.1640555,39835.976749,"12","39","49"
13428,"climate374",1080.08360862732,477.036539361819,726.593989965405,411.255299904364,54.5,23506.1640555,39835.976749,"6","38","56"
13244,"climate361",709.778010845184,NA,NA,NA,NA,NA,NA,"6","38","56"
13061,"climate361",677.999973297119,NA,NA,NA,NA,NA,186886.5302,"18","41","41"
12879,"climate361",677.999973297119,NA,NA,NA,NA,NA,186886.5302,"18","41","41"
12698,"climate361",1192.8448677063,NA,NA,NA,NA,NA,260680,"2","11","87"
12518,"climate361",1401.85511112213,NA,NA,NA,NA,NA,NA,"6","38","56"
12340,"climate347",1416.00000858307,NA,NA,NA,NA,NA,NA,"18","41","41"
12163,"climate347",1416.00000858307,NA,NA,NA,NA,NA,NA,"18","41","41"
11988,"climate344",700.887799263,NA,NA,NA,NA,NA,NA,"12","39","49"
11816,"climate344",493.563771247864,NA,NA,NA,NA,NA,NA,"30","39","31"
11648,"climate344",370.027631521225,NA,NA,NA,NA,NA,NA,"12","39","49"
11481,"climate344",360.501170158386,NA,NA,NA,NA,NA,NA,"12","39","49"
11315,"climate326",427.244961261749,NA,NA,NA,NA,NA,260680,"30","39","31"
11150,"climate326",670.646369457245,NA,NA,NA,NA,NA,NA,"12","39","49"
10986,"climate326",330.919325351715,NA,NA,NA,NA,NA,NA,"18","41","41"
10823,"climate321",300.015151500702,NA,NA,NA,NA,NA,260680,"2","11","87"
10661,"climate321",266.846388578415,NA,NA,NA,NA,NA,NA,"12","39","49"
873,"climate32",142.000004649162,NA,NA,NA,NA,NA,NA,"6","38","56"
829,"climate12",142.000004649162,NA,NA,NA,NA,NA,NA,"6","38","56"
783,"climate12",142.000004649162,NA,NA,NA,NA,NA,NA,"6","38","56"
741,"climate12",142.000004649162,NA,NA,NA,NA,NA,NA,"6","38","56"
18077,"climate433",313.208669424057,NA,NA,NA,NA,NA,NA,"12","39","49"
17910,"climate429",1018.4588432312,NA,NA,NA,NA,NA,NA,"6","38","56"
17744,"climate428",875.896513462067,NA,NA,NA,NA,NA,NA,"18","39","43"
17576,"climate422",1685.06515026093,NA,NA,NA,NA,NA,NA,"2","11","87"
17408,"climate422",1756.00004196167,NA,NA,NA,NA,NA,NA,"12","39","49"
17238,"climate422",1756.00004196167,NA,NA,NA,NA,NA,NA,"12","39","49"
17068,"climate422",1756.00004196167,NA,NA,NA,NA,NA,NA,"12","39","49"
16896,"climate419",1756.00004196167,NA,NA,NA,NA,NA,NA,"12","39","49"
16722,"climate419",1756.00004196167,NA,NA,NA,NA,NA,NA,"12","39","49"
16547,"climate419",1756.00004196167,NA,NA,NA,NA,NA,NA,"12","39","49"
16370,"climate419",1756.00004196167,NA,NA,NA,NA,NA,NA,"12","39","49"
16192,"climate419",1756.00004196167,NA,NA,NA,NA,NA,NA,"12","39","49"
16014,"climate419",1756.00004196167,NA,NA,NA,NA,NA,NA,"12","39","49"
15834,"climate405",1756.00004196167,NA,NA,NA,NA,NA,NA,"12","39","49"
15653,"climate405",1756.00004196167,NA,NA,NA,NA,NA,NA,"12","39","49"
15472,"climate405",1756.00004196167,NA,NA,NA,NA,NA,NA,"12","39","49"
15289,"climate405",1756.00004196167,NA,NA,NA,NA,NA,NA,"12","39","49"
15105,"climate405",1756.00004196167,NA,NA,NA,NA,NA,NA,"12","39","49"
14921,"climate405",1756.00004196167,NA,NA,NA,NA,NA,NA,"12","39","49"
14735,"climate386",1364.33851718903,507.730734076271,631.361456824153,337.275507095339,54.5,23506.1640555,39835.976749,"6","38","56"
14549,"climate386",1330.72781562805,507.730734076271,631.361456824153,337.275507095339,54.5,23506.1640555,39835.976749,"6","38","56"
14362,"climate386",1330.72781562805,NA,NA,NA,NA,NA,NA,"12","39","49"
14174,"climate386",1722.3893404007,NA,NA,NA,NA,NA,NA,"2","11","87"
13986,"climate374",1756.00004196167,NA,NA,NA,NA,NA,NA,"12","39","49"
